Date,CAU,Account,Region,Product,Operation,UsageType,Cost
2017-08-22T08:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.72790222987185
2017-08-22T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,68.75361074828888
2017-08-22T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10850105365706748
2017-08-22T09:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.30421240885425543
2017-08-22T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.53615634483095
2017-08-22T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.788890636173658
2017-08-22T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.26997810865006
2017-08-22T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,66.90276831443985
2017-08-22T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10813746307000445
2017-08-22T10:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.29636959890112397
2017-08-22T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.940608587653978
2017-08-22T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.085030896003223
2017-08-22T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.521339143118254
2017-08-22T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,60.71897708639354
2017-08-22T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.1057820167920297
2017-08-22T11:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.31451213412916096
2017-08-22T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.06652016712218
2017-08-22T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.1073361352686275
2017-08-22T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.800625903091117
2017-08-22T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,63.26114086001642
2017-08-22T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10310704611926232
2017-08-22T12:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.31390735988000396
2017-08-22T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.794617173713423
2017-08-22T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.906169192448396
2017-08-22T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.507697577295438
2017-08-22T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,65.29772441511471
2017-08-22T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09781408066287141
2017-08-22T13:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.31455685379750076
2017-08-22T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.014697605916078
2017-08-22T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.33243138219419
2017-08-22T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.8795964356423935
2017-08-22T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,70.94000713166935
2017-08-22T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0967244568069892
2017-08-22T14:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3012294121749526
2017-08-22T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.698039477325091
2017-08-22T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.30267563071595
2017-08-22T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.792850813290621
2017-08-22T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,73.92055690162742
2017-08-22T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09651499312555896
2017-08-22T15:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.29392520980789616
2017-08-22T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,10.509561397154345
2017-08-22T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.697966460473549
2017-08-22T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.558046880496567
2017-08-22T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,68.9042699605861
2017-08-22T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09396081803321922
2017-08-22T16:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.30738424710489126
2017-08-22T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,10.182971368456803
2017-08-22T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.520098264764691
2017-08-22T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.5318975095017136
2017-08-22T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,68.20326901797637
2017-08-22T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10023387454919443
2017-08-22T17:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.27952445863125613
2017-08-22T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.681493202216991
2017-08-22T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.087028114805956
2017-08-22T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.221108292341944
2017-08-22T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,62.68815584382612
2017-08-22T18:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10620775448213962
2017-08-22T18:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.26772598614844706
2017-08-22T18:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.018990673808073
2017-08-22T18:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.489456592179615
2017-08-22T18:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.696675289299211
2017-08-22T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,46.38680782392021
2017-08-22T19:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0776633848954969
2017-08-22T19:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.17876786647535492
2017-08-22T19:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.356088155563627
2017-08-22T19:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,4.980412293887058
2017-08-22T19:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.338099258509853
2017-08-22T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,47.734466582291624
2017-08-22T20:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.07149319590570816
2017-08-22T20:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.19157182481147744
2017-08-22T20:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.788113490600681
2017-08-22T20:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.421909364173787
2017-08-22T20:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.166183240644192
2017-08-22T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,51.99319107645368
2017-08-22T21:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06707634314471098
2017-08-22T21:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.17889986871134825
2017-08-22T21:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.202689779509223
2017-08-22T21:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.826254218041542
2017-08-22T21:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.5775839897960084
2017-08-22T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,51.449353470863215
2017-08-22T22:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06440337595904234
2017-08-22T22:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.1792995029014103
2017-08-22T22:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.662909624654802
2017-08-22T22:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.323128915616111
2017-08-22T22:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.168070406999355
2017-08-22T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,48.84316658424185
2017-08-22T23:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0662804873689907
2017-08-22T23:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.17860238087540836
2017-08-22T23:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.779694644520666
2017-08-22T23:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.66133124284188
2017-08-22T23:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.077848725123569
2017-08-23T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,46.63626899825298
2017-08-23T00:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.07180984672660859
2017-08-23T00:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.19335048344854341
2017-08-23T00:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.372253974994124
2017-08-23T00:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.473141321042778
2017-08-23T00:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.5774272953903274
2017-08-23T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,48.330907863063274
2017-08-23T01:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.07013590143131368
2017-08-23T01:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.18137780996730665
2017-08-23T01:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.430582093769297
2017-08-23T01:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.1228724815186695
2017-08-23T01:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.07113079869227
2017-08-23T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,49.57871901024003
2017-08-23T02:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06576867815476993
2017-08-23T02:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.16720551153111887
2017-08-23T02:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.6123594173007
2017-08-23T02:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.905394379348321
2017-08-23T02:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.353527253018003
2017-08-23T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,45.68642772385596
2017-08-23T03:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06321553981437733
2017-08-23T03:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.16267500252722325
2017-08-23T03:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.882754632102437
2017-08-23T03:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.03547637127984
2017-08-23T03:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.725462581130657
2017-08-23T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,42.298138667777444
2017-08-23T04:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06447713204173593
2017-08-23T04:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.15519552069561382
2017-08-23T04:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.320665795182414
2017-08-23T04:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.507597902183792
2017-08-23T04:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.674199363544461
2017-08-23T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,42.91088176651515
2017-08-23T05:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06337533860641066
2017-08-23T05:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.14776411197182224
2017-08-23T05:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.900255534533104
2017-08-23T05:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.909231216863857
2017-08-23T05:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.58814509151721
2017-08-23T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,38.99703308660859
2017-08-23T06:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0655106235740739
2017-08-23T06:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.15785523403937327
2017-08-23T06:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.832293859875821
2017-08-23T06:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.1906268965122395
2017-08-23T06:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.534039929205585
2017-08-23T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,40.76325445417619
2017-08-23T07:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.06859231828593947
2017-08-23T07:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.16397819341788247
2017-08-23T07:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.7982183529748665
2017-08-23T07:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.289519616755965
2017-08-23T07:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,5.261551893175703
2017-08-23T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,73.91218694892129
2017-08-23T08:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09154355482702942
2017-08-23T08:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.31313732657546417
2017-08-23T08:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.119054229528219
2017-08-23T08:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.496033134546906
2017-08-23T08:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.695689030432029
2017-08-23T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,77.79053375454815
2017-08-23T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.08979922619370827
2017-08-23T09:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3433170517771318
2017-08-23T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.699695285167389
2017-08-23T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.286328315482917
2017-08-23T09:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.682938074257703
2017-08-23T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,76.7590332536485
2017-08-23T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.08766293809339776
2017-08-23T10:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.32348589937859207
2017-08-23T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.010108718985103
2017-08-23T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.020511674574365
2017-08-23T10:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.041561563187918
2017-08-23T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,75.1613843706189
2017-08-23T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.08683521406201426
2017-08-23T11:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.30893886159796974
2017-08-23T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.672315469265618
2017-08-23T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.691078781619764
2017-08-23T11:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.505782172522904
2017-08-23T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,80.55262990298998
2017-08-23T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.08992644564786517
2017-08-23T12:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.27958978482485813
2017-08-23T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.044783526226668
2017-08-23T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.042989773906582
2017-08-23T12:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.0793530989409055
2017-08-23T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,73.69088482895775
2017-08-23T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.08733707270560086
2017-08-23T13:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.2921559946052595
2017-08-23T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.412504233099148
2017-08-23T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.835503901680717
2017-08-23T13:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.516484523957669
2017-08-23T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,74.98348907958263
2017-08-23T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09150242260547602
2017-08-23T14:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.31922731418710243
2017-08-23T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.289089272052995
2017-08-23T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.3116868116552
2017-08-23T14:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.576056408972637
2017-08-23T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,68.72228614688468
2017-08-23T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0853576198113141
2017-08-23T15:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3356619753731094
2017-08-23T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.958752421520925
2017-08-23T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,8.6751078291503
2017-08-23T15:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.523528553464625
2017-08-23T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,67.52328387029917
2017-08-23T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.09140642109275483
2017-08-23T16:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.314260627567747
2017-08-23T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.543126354909169
2017-08-23T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.348360070390722
2017-08-23T16:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.0517380564034715
2017-08-23T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,71.56231781386087
2017-08-23T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.0986061869590444
2017-08-23T17:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.3019254808343551
2017-08-23T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,7.7010209799682166
2017-08-23T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,9.722905568763371
2017-08-23T17:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,m4.2xlarge,6.545217555865632
2017-08-23T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,r3.8xlarge,69.2990116976674
2017-08-23T18:00:00,PROD/ProjectA/Fontend,492743284828,eu-west-1,ec2_instance,OnDemand,t2.micro,0.10037056233496319
2017-08-23T18:00:00,DEV/ProjectB/Fontend,492743284828,eu-west-1,ec2,datatransfert,bytes-out,0.2907282757643397
